"Many others are queuing up before autos that bring cooked rice and sambar, organised by NGOs active in the region, or depending on another organisation?s identity cards that double as a relief coupon","('donation_needs_or_offers_or_volunteering_services',)"
"?It will take at least six months for fishing operations to resume as not even 10 of the damaged 1,000 boats are seaworthy,","('displaced_people_and_evacuations', 'infrastructure_and_utilities_damage')"
"   The Telegraph - Calcutta   Pillay to play PHL for charity  Mumbai: Laying to rest all speculations, veteran striker Dhanraj Pillay confirmed Friday that he would play in the inaugural Premier Hockey League (PHL) in Hyderabad and donate his earnings from the event to the tsunami-affected through the Prime Minister?s Relief Fund","('Tsunami', 'donation_needs_or_offers_or_volunteering_services')"
"?I am playing the PHL for tsunami-affected families and whatever money I will earn from the league will be donated to the Prime Minister?s Relief Fund,","('Tsunami', 'donation_needs_or_offers_or_volunteering_services')"
   The Telegraph - Calcutta : Frontpage   PM touch triggers tears amp; hope   BAPPA MAJUMDAR   A Nicobarese woman with her son at a relief camp in Car Nicobar,"('donation_needs_or_offers_or_volunteering_services',)"
"?It took a tsunami to finally get the country?s Prime Minister here,","('Tsunami',)"
"?It also took him 13 days after the devastation to finally reach, but all our anger and hopelessness have gone away, and we will start afresh.","('Rebellion',)"
Hundreds of hands reached out to touch him as he mingled with grief-stricken women and children in the tsunami-ravaged Andaman and Nicobar Islands and promised to speed up relief and rehabilitation,"('Tsunami', 'donation_needs_or_offers_or_volunteering_services')"
"After a visit to the devastated Car Nicobar airbase   and relief camps in Malacca and Campbell Bay, Singh turned up at the Island Tourism   Festival grounds, now turned into a relief camp for the Nicobarese, around 5 pm","('donation_needs_or_offers_or_volunteering_services',)"
"Touched by the devastation in the islands, though he was forced to cut short his visit to other camps because of a cramped schedule, the Prime Minister added Rs 50 crore to the Rs 150-crore relief package announced earlier in the day","('donation_needs_or_offers_or_volunteering_services',)"
"?These beautiful islands have undergone unprecedented devastation and destruction,","('infrastructure_and_utilities_damage',)"
"?I want the Rs 200 crore relief package to be used for providing food, temporary housing, employment programmes and also to help the tribal councils.","('donation_needs_or_offers_or_volunteering_services',)"
"Singh said more long-term packages would be announced soon for education of orphans and the homeless, reconstruction of harbours, disaster warning systems and conservation of the ecology","('displaced_people_and_evacuations',)"
"Because of his visit, all relief camps and the local GB Pant Hospital were decked up, but to the disappointment of many, Singh could not make it to the hospital and several camps","('donation_needs_or_offers_or_volunteering_services',)"
"?Keeping in mind the extensive seismic and tidal activity that is going on, the government will immediately constitute a team of scientific experts to study the submergence, tidal patterns and seismic patterns to help locate places for resettlement,","('Earthquake',)"
"There should be no overflowing garbage vats, no spitting on roads, no nuisance at street corners","('infrastructure_and_utilities_damage',)"
"Recently, several billboards trying to raise awareness on AIDS have appeared all over Calcutta","('Epidemic',)"
"In one of them, a woman asks, how can I have AIDS since I have only one partner","('Epidemic',)"
"The AIDS worker says, your partner could be a carrier of AIDS","('Epidemic',)"
"To remain immune from a disease is almost impossible, but logical precautions can be taken","('Epidemic', 'missing_trapped_or_found_people')"
Practising celibacy is not a logical precaution against AIDS,"('Epidemic',)"
"Whoever has designed the campaign must be living in a fool?s paradise, if he thinks that harbouring doubts about one?s partner?s health is a logical precaution against AIDS","('Epidemic', 'injured_or_dead_people')"
"The report, ?AIDS vaccine trial on humans","('Epidemic',)"
"(Dec 1), has painted an overly optimistic picture about the first HIV vaccine trial in India","('Epidemic',)"
"Although this may be the first AIDS vaccine trial in India, numerous clinical trials with potential HIV vaccines have already been done and are still being done around the world","('Epidemic',)"
This is because the AIDS virus can permanently integrate into the cellular DNA of the infected person and rapidly change its own genetic structure to evade the host immunity,"('Epidemic',)"
HIV researchers also agree that a suitable vaccine against AIDS is probably going to be the most difficult to develop in the history of vaccine research,"('Epidemic',)"
"Like our unscrupulous political leaders, the leaders of the HIV-controlling agency in India have always preferred to paint a bright picture to the unsuspecting citizens even when the situation is serious","('Epidemic',)"
There is no denying that the AIDS epidemic has grown exponentially across India over the past decade primarily because of a grossly flawed government policy to combat HIV,"('Epidemic',)"
"From only a handful of cases in the early Nineties, India has already achieved the ignominious distinction of being the second nation in the number of HIV patients in the world","('Epidemic', 'injured_or_dead_people')"
"The press, rather than focussing on the questionable vaccine trial, should encourage awareness among the public about the real causes behind the spread of HIV","('Epidemic',)"
"   The Telegraph - Calcutta : Opinion   Sunday, January 09, 2005    SENSE OF RELIEF    - Over 100 NGOs working in one Tamil Nadu district alone  Despite the glitches and the goof-ups, victims of one   of the world?s worst disasters admit that the government, NGOs and pure human   goodness have worked well together to alleviate their loss","('donation_needs_or_offers_or_volunteering_services', 'injured_or_dead_people')"
"Avijit Ghosh   reports from Nagapattinam   Fifteen days after the tsunami, Akkaraipettai still looks like a madman?s warped playground","('Tsunami',)"
"There, standing amidst the thick stench arising from the bodies still buried somewhere in the flotilla of wrecked trawlers, Brigadier Jose Manavalan surveys the scene below","('injured_or_dead_people',)"
"Not when it means locating rotting bodies, clearing debris and re-building bridges in the midst of human wails and VIP sirens","('injured_or_dead_people',)"
"But everyone in this shattered side of Nagapattinam, the worst affected district in mainland India with over 6,000 deaths, acknowledges that the sappers from Madras Engineer Group, Bangalore, working under the brigadier, have played their part","('injured_or_dead_people',)"
"The vexing question, though, for many is: are the tsunami relief operations being conducted with the same degree of sincerity elsewhere","('Tsunami', 'displaced_people_and_evacuations', 'donation_needs_or_offers_or_volunteering_services')"
"Which, some have wondered, is the best way to reach out to the survivors ","('missing_trapped_or_found_people',)"
"A journey through the troubled areas underlines one fact: the systems are all in place, and relief is not just on paper but in practice as well","('donation_needs_or_offers_or_volunteering_services',)"
"Often, relief is tardy, or does not reach out to the right people at the right time","('donation_needs_or_offers_or_volunteering_services',)"
Just like the woman who flew down from New Delhi and knocked at a Pondicherry NGO?s office door to say: ?I want to give Rs 5 lakh to help the victims,"('injured_or_dead_people',)"
"But travelling across Tamil Nadu?s Nagapattinam and Cuddalore districts and talking to government officials, NGOs and villagers affected by the December 26 tsunami, one begins to see how the very meaning of the word, relief, has evolved in the last few years","('Tsunami', 'donation_needs_or_offers_or_volunteering_services')"
"As Rishi Ghare, an AID-India volunteer from Pune stresses, needs vary from area to area and change with each passing day","('Epidemic', 'donation_needs_or_offers_or_volunteering_services')"
Providing relief is no longer about giving away old clothes and sending cooked food to hapless people,"('donation_needs_or_offers_or_volunteering_services',)"
No NGO or government had thought about including undergarments in their relief packs,"('donation_needs_or_offers_or_volunteering_services',)"
says the aidworker involved in relief work in Kumarapetai village,"('donation_needs_or_offers_or_volunteering_services',)"
"Good relief work should pay attention to the smaller details,","('donation_needs_or_offers_or_volunteering_services',)"
Misguided philanthropy arising from an outdated notion of aid has even created a problem of plenty,"('Epidemic',)"
"A volunteer even accosted a group carrying a truckload of such clothes to nearby town Kumbakonam, and was told that the clothes would be sold to local merchants","('donation_needs_or_offers_or_volunteering_services',)"
Few relief kits are kid-friendly,"('donation_needs_or_offers_or_volunteering_services',)"
"Except for milk powder, there is little that is there in the relief kits that is specifically meant for children ","('donation_needs_or_offers_or_volunteering_services',)"
"However, NGOs such as the SOS Children?s Villages of India and Aid-India are now getting children to draw, play and take part in small contests","('Epidemic',)"
"While most relief camps are suitably stocked with food, clothes and medicine now, trucks from places as far as Punjab and Haryana are still landing up with clothes","('Epidemic', 'donation_needs_or_offers_or_volunteering_services')"
"The current-priority relief items, as a notice in Pondicherry Science Forum?s (PSF) office says, are stoves, blankets, mats, plates, tumblers, kerosene, pillows, soap, tooth powder, water packets, petticoats, edible oil, lanterns and sanitary napkins","('donation_needs_or_offers_or_volunteering_services',)"
"And volunteers who have come from faraway Maharashtra were shocked to find government employees making away with blankets, bedsheets, medicines, oil and water tanks from the relief depot in the collectorate","('donation_needs_or_offers_or_volunteering_services',)"
There are also allegations of false claims for compensation money,"('injured_or_dead_people',)"
And reports of relief material being cornered by village bigwigs,"('donation_needs_or_offers_or_volunteering_services',)"
The next to kin of the dead have already received Rs 1 lakh each as promised by Tamil Nadu chief minister J. Jayalalithaa,"('injured_or_dead_people',)"
"says senior bureaucrat Santha Sheela Nair, overseeing the entire relief operation in Nagapattinam","('displaced_people_and_evacuations', 'donation_needs_or_offers_or_volunteering_services')"
And round-the-clock health services have prevented the outbreak of any epidemic,"('Epidemic',)"
But modern-day relief work is not only about giving economic support but is also about emotional succour,"('donation_needs_or_offers_or_volunteering_services',)"
"Since the tsunami, over 2,500 people have been reported with psychological disorders in the government hospitals of Nagapattinam alone","('Tsunami',)"
Many dread the dark and claim having seen the dead,"('injured_or_dead_people',)"
"While the Nagapattinam administration claims that it has sent counsellors from the Madras School of Social Work and Guild of Social Sciences to the villages, most haven?t met them yet","('injured_or_dead_people',)"
"As Aid-India volunteers Ghare puts it, ?The villagers need someone who can empathise with them, not text-book counselling.","('Epidemic', 'donation_needs_or_offers_or_volunteering_services')"
"The PR-savvy NGO, The Art of Living, claims to be on the job","('injured_or_dead_people',)"
"But, clearly, the situation demands a lot more people such as British therapist Jonathan Livingstone and his wife, Elizabeth, tourists who flew in from Agra to provide emotional counselling to the survivors","('missing_trapped_or_found_people',)"
"Or, like volunteer Vijay Bhaskaran who buried more than 80 bodies and now, by his own admission, needs counselling","('donation_needs_or_offers_or_volunteering_services', 'injured_or_dead_people')"
"Or, like San Francisco medical student Francis Wolf who came to visit his fianc?e but turned volunteer not because he could make a big impact but ?since it felt like the right thing to do?","('donation_needs_or_offers_or_volunteering_services',)"
"It was not the big, moneyed NGOs or the strong task force of the state government, but the unf?ted student activists of the Democratic Youth Federation of India (DYFI) and unknown NGOs such as Kaviri and the Ananda Marg who performed the grim task of removing the decaying dead","('injured_or_dead_people',)"
"In fact, individual volunteers are at the heart of many NGO initiatives","('donation_needs_or_offers_or_volunteering_services',)"
"A foreign NGO, World Vision, has 18 such volunteers in its ranks","('donation_needs_or_offers_or_volunteering_services',)"
And Aid India is adding 15-20 to its list every day,"('Epidemic',)"
What has also made the ongoing tsunami relief operation   better organised is a government-NGO collaborative atmosphere,"('Tsunami', 'displaced_people_and_evacuations', 'donation_needs_or_offers_or_volunteering_services')"
Ghare recalls how his team had cleaned up a temple in Thalampetai village and was trying to persuade the folks to move in there from a relief camp located five kilometres away,"('donation_needs_or_offers_or_volunteering_services',)"
"But the next day, they found out that freshly-arrived RSS volunteers had turned the temple into their own base camp","('donation_needs_or_offers_or_volunteering_services',)"
"For, the question not only is, when does relief stop ","('donation_needs_or_offers_or_volunteering_services',)"
"VENKATESH   Vedaranyam, Jan. 9: Police personnel in Tamil Nadu, already overstretched two weeks after the tsunami hit and seeking postings near their home towns, have been assigned one more task ","('Tsunami',)"
keeping a lookout for touts where relief material is being distributed,"('donation_needs_or_offers_or_volunteering_services',)"
Police personnel in plain clothes will now look for touts at the camps and taluk offices where relief material and cash are being distributed and also keep an ear open for ?deal-fixing conversations,"('donation_needs_or_offers_or_volunteering_services',)"
"The need to police aid disbursement was highlighted at a taluk office near Nagapattinam, where a senior IAS official was seen taking a village surveyor to task for inflating the number of tsunami victims because an influential councillor had slipped in a list of potential beneficiaries","('Epidemic', 'Tsunami', 'injured_or_dead_people')"
The government has almost completed disbursing the ?immediate relief,"('donation_needs_or_offers_or_volunteering_services',)"
"of Rs 4,000 in cash, 60 kg of rice, a dhoti, sari, two blankets and three litres of kerosene to families that have lost a member and whose houses have been destroyed by the tsunami","('Tsunami', 'infrastructure_and_utilities_damage')"
A solatium of Rs 1 lakh is also being given from the Chief Minister?s Public Relief Fund to relatives of all those who died in the tragedy,"('donation_needs_or_offers_or_volunteering_services', 'injured_or_dead_people')"
"Fishermen who have been affected but have not lost their homes get cash relief of Rs 2,000 per family and the other items like the 60 kg of rice","('donation_needs_or_offers_or_volunteering_services',)"
"However, several complaints have poured in of irregularities in the disbursement of relief material","('donation_needs_or_offers_or_volunteering_services',)"
The most common charge is that people who have not been directly affected by the tsunami are also queuing up at relief centres and walking away with the immediate relief package,"('Tsunami', 'donation_needs_or_offers_or_volunteering_services')"
"In some places, the genuine victims could not get the dole despite having been issued collection tokens by the authorities","('injured_or_dead_people',)"
"?The unaffected poor troop in to collect the gifts and utensils that private bodies and NGOs have been flooding the relief centres with,","('Flood', 'donation_needs_or_offers_or_volunteering_services', 'injured_or_dead_people')"
said an official involved with relief disbursement,"('donation_needs_or_offers_or_volunteering_services',)"
?The state-sponsored relief is going only to the families of those affected.,"('donation_needs_or_offers_or_volunteering_services',)"
"?There are several people indirectly dependent on fishing in many villages and, hence, there are demands from such sections to cover them also under the relief package,","('donation_needs_or_offers_or_volunteering_services',)"
who fish with their hands near the shore for prawns and who escaped the fury of the tsunami with minor injuries ,"('Tsunami',)"
"?But when it comes to doles, they mockingly ask us whether there are any deaths though we have been equally affected by the tsunami as the sea entered our houses, too,","('Tsunami', 'injured_or_dead_people')"
"In some relief camps, such as the one in Poompuhar, about 40 km north of Nagapattinam, fisherwomen complained that bags of rice provided by private donors for community kitchens were being clandestinely sold in retail shops","('donation_needs_or_offers_or_volunteering_services',)"
"However, relief material from non-government organisations has been flowing in fast and thick","('donation_needs_or_offers_or_volunteering_services',)"
"From day one, NGOs such as Oxfam and Care have reached out to the people with food, clothing and medicines","('Epidemic', 'donation_needs_or_offers_or_volunteering_services')"
"   The Telegraph - Calcutta : Opinion   Monday, January 10, 2005    The report on subsidies has a few suggestions, but not enough   Subsidies on food, fertilizers and petro-products have been a continuing and disturbing feature of our budgets","('donation_needs_or_offers_or_volunteering_services',)"
The seat-sharing arrangement that the Congress has struck with ...   AIDS is the great leveller,"('Epidemic',)"
Yet the right tone of political leadership is crucial for fighting the epidemic nationally,"('Epidemic',)"
"   The Telegraph - Calcutta : Opinion   Monday, January 10, 2005    WITH A LITTLE WARNING   GWYNNE DYER   ?We may have severely underestimated the level of the tsunami hazard along the margins of the Atlantic Ocean,","('Tsunami',)"
"By the end of this year, the countries of south Asia will almost certainly agree to install a system to give advance warning of tsunamis like the one that killed an estimated 150,000 people on December 26","('Tsunami', 'injured_or_dead_people')"
"A similar system has been operated by the countries around the Pacific Ocean since 1968, and one could be installed around the Indian Ocean for about $10 million, although individual countries would then have to spend further amounts to give timely warnings to their people who live in low-lying coastal areas","('injured_or_dead_people',)"
The Pacific Tsunami Warning System has been in business for almost 40 years because the Pacific rim ,"('Tsunami',)"
"has over half the active volcanoes and earthquakes on the planet, and an average of ten tsunamis a year","('Earthquake',)"
"No quake has caused a big tsunami in the Indian Ocean since Krakatoa exploded in 1883, and human beings don?t readily respond to merely theoretical dangers","('Earthquake', 'Tsunami')"
"Tsunami-prone   Which brings us to the Atlantic, an area of even less seismic activity","('Earthquake', 'Tsunami')"
"The last subsea earthquake big enough to cause a tsunami in the Atlantic was the great Lisbon quake of 1755, whose 60,000 victims included tens of thousands killed by the tsunami that struck the city minutes after the original shock-waves","('Earthquake', 'Tsunami', 'injured_or_dead_people')"
"Five hundred cubic kilometres of rock weighs about 500 billion tonnes, and when it plunges into the ocean, the model predicts, it will cause a mega-tsunami","('Tsunami',)"
Yet Day estimates that there is only a five per cent chance that Cumbre Vieja will collapse in any given century ,"('infrastructure_and_utilities_damage',)"
"The cost factor   You certainly don?t evacuate the whole east coast of North America, most of the Caribbean and northeastern South America, plus all the coastal areas from Guinea to Morocco in west Africa and from Spain to Ireland in Europe","('displaced_people_and_evacuations',)"
warning of a tsunami is all that would be needed for people to make it to higher ground,"('Tsunami',)"
"For some large coastal cities where traffic bottlenecks prevent rapid evacuation, refuges in the upper stories of tall building that can withstand a tsunami might be needed, but nothing too expensive or elaborate","('Tsunami', 'displaced_people_and_evacuations')"
"   The Telegraph - Calcutta : Opinion   Monday, January 10, 2005    SEEING SENSE   AIDS is the great leveller","('Epidemic',)"
Yet the right tone of political leadership is crucial for fighting the epidemic nationally,"('Epidemic',)"
"The prime minister, Mr Manmohan Singh, has recently addressed the media on their role in the prevention of HIV/AIDS","('Epidemic',)"
It is to be hoped now that Mr Singh will continue to remain aware of the danger and futility of such an approach,"('missing_trapped_or_found_people',)"
HIV/AIDS demands the sounding of Indian society?s greatest silences,"('Epidemic',)"
"As head of the National Council on AIDS, Mr Singh will also have to address the Indian state?s hitherto bigoted and wrong-headed attitude to the legalization of homosexuality","('Epidemic',)"
"So far, every public HIV/AIDS campaign in India has managed to look away from this crucial aspect of the epidemiology","('Epidemic',)"
Perhaps an eminently educated prime minister will understand the relevance of such a change of mindset to HIV/AIDS and to the larger good of Indian society,"('Epidemic',)"
"   The Telegraph - Calcutta : International   Tuesday, January 11, 2005    Answer to AIDS lies in change in a gene   London, Jan. 10 (Reuters): A single change in a human gene may hold the key to preventing people living with HIV from progressing to full-blown AIDS, researchers said today","('Epidemic',)"
They found a crucial difference between a gene in humans and one in rhesus monkeys that blocks infection of the virus in the animals ,"('Epidemic',)"
a finding that offers new insights into the origins of AIDS and gene therapy,"('Epidemic',)"
"Had the gene been the same in humans, scientists at the National Institute of Medical Research in London believe, there may not have been the AIDS epidemic that now affects 40 million people worldwide","('Epidemic',)"
"?If it had recognised HIV, we probably would never have had AIDS","('Epidemic',)"
"Scientists had been aware that it was much more difficult to infect monkey cells with HIV than human cells in laboratory experiments, which suggested there was something different in the animal cells that blocked infection","('Epidemic',)"
"In monkeys, but not in humans, it stops the virus from replicating","('Epidemic',)"
They pinpointed one specific change in a protein that was important in blocking HIV,"('Epidemic',)"
By substituting a human protein with a monkey-derived protein they found they could make the human cells resistant to HIV,"('Epidemic',)"
"?The discovery has significant implications for the development of effective gene therapy to combat AIDS,","('Epidemic',)"
"   The Telegraph - Calcutta : Opinion   Tuesday, January 11, 2005    TAKING CARE OF HERITAGE   MALVIKA SINGH   When you see television companies announcing their special programmes on the tsunami destruction questioning the ability of the authority in managing disasters, I wonder why they never think of addressing the fundamental problem ","('Tsunami', 'infrastructure_and_utilities_damage')"
that of breaking environmental and other municipal laws that result in deaths and destruction,"('infrastructure_and_utilities_damage', 'injured_or_dead_people')"
"Those responsible for the horrors that came in the wake of this particular tsunami were state governments, municipalities, rapacious mining mafias, gangs that rape our forests and those who have relentlessly destroyed the mangroves, doing what they are against the laws, protected by an ?authority","('Tsunami', 'infrastructure_and_utilities_damage')"
One example that is directly connected with tsunami 2004,"('Tsunami',)"
this tsunami wave took with it almost everything that was short of 500 metres from the high tide line,"('Tsunami',)"
"And, those beyond 1,000 metres survived","('missing_trapped_or_found_people',)"
"All this aid, all the ?concern?, will only make sense if our government makes sure that there is no more corruption by governments and their administrations","('Epidemic',)"
"Let the horror of the tsunami be the overriding reason for the prime minister and government to begin to take the environment as seriously as they do the economy, because there will be no resilient economy if they neglect the base, the land and the people","('Tsunami',)"
"; sawmill owners see the tragedy as an opportunity to rape the environment again and sadly, human greed raises its head as hundreds of thousands die","('injured_or_dead_people',)"
"Would new-born Indian girls and boys have been named after the natural phenomenon which produced killer waves last month if the Japanese name for it did not have a Sanskritized ring to it (?Tsunami: A suitable name?, Jan 2)","('Tsunami',)"
"A boy in the Nicobar Islands and a girl in Kerala, born after the waves struck Indian shores, have been named Tsunami","('Tsunami',)"
To have the shadow of the tsunami over one?s life cannot be nice,"('Tsunami',)"
"Half the population of the Nicobar Islands is swept away, and many smaller islands and shores remain inaccessible to this day","('missing_trapped_or_found_people',)"
Bodies are yet to be disposed of,"('injured_or_dead_people',)"
"Thousands of people are living in daily contact with decomposing bodies, with little food, water or fuel, or access to news of their loved ones","('donation_needs_or_offers_or_volunteering_services', 'injured_or_dead_people')"
"Relief materials are piling up in Port Blair and at Chennai and Calcutta, but utter confusion prevails in their distribution","('donation_needs_or_offers_or_volunteering_services',)"
"Ships cannot dock on any of the Nicobar Islands, so that dinghis are being used to approach the islands through rough waters, leading to woefully inadequate aid","('Epidemic',)"
"Even on Little Andaman, a few hours from Port Blair, where 25,000 people are living on very limited amounts of water, food and fuel, no relief material reached for at least five days","('donation_needs_or_offers_or_volunteering_services', 'injured_or_dead_people')"
"The place is in dire need of doctors, experts in body disposal, water desalination, and other emergency relief providers","('donation_needs_or_offers_or_volunteering_services', 'injured_or_dead_people')"
"Injured, hungry, cold and thirsty people stranded on the Nicobars are no doubt dying by the hour","('injured_or_dead_people', 'missing_trapped_or_found_people')"
Crocodiles are feeding on corpses in Little Andaman and attacking the living,"('Terrorism',)"
"Added to this is the fact that a cholera epidemic hit the Nicobars in 2002; the bacillus exists on the islands, and for all we know, is already taking hold","('Epidemic',)"
Mainland volunteers eager to help with expertise and materials are not being permitted to provide relief in the Nicobar Islands,"('donation_needs_or_offers_or_volunteering_services',)"
The decision of the Indian government not to accept foreign aid is also questionable,"('Epidemic',)"
"International aid agencies are already ministering to survivors in Sumatra and Thailand, and even in Aceh, where the situation is gradually coming under control","('Epidemic', 'missing_trapped_or_found_people')"
Materials and experts are flying daily from Thailand onto a US aircraft carrier off Sumatra for the relief effort onshore,"('donation_needs_or_offers_or_volunteering_services',)"
"no more than a few hours for international aid agencies, which are experienced in dealing with disasters, to airdrop supplies to the Andaman and Nicobar Islands, and send medical help and experts for cleaning up the islands and making them habitable again","('Epidemic',)"
It needs to put aside its pride and accept help if thousands of more lives are not to be lost,"('injured_or_dead_people',)"
The Indian government is toying with the tsunami disaster to prove some points to the world,"('Tsunami',)"
Not only has New Delhi refused aid from other countries but also sent money and relief materials to Sri Lanka,"('Epidemic', 'donation_needs_or_offers_or_volunteering_services')"
Washington?s help to the Islamic countries implies that humanitarian relief has already been diluted with money and politics,"('donation_needs_or_offers_or_volunteering_services',)"
"The need of the hour, however, is to ensure that the relief operation ","('displaced_people_and_evacuations', 'donation_needs_or_offers_or_volunteering_services')"
"Survivors are already falling prey to thieves, rapists, kidnappers and crooks who are making a mockery of an exercise based on humanity and morality","('missing_trapped_or_found_people',)"
India has again shown its indifference to the victims for a natural calamity by refusing to accept aid offered by a few well-meaning nations for the tsunami victims,"('Tsunami', 'injured_or_dead_people')"
"We know how incompetent and callous government agencies can be, given the experiences of the Gujarat earthquake","('Earthquake',)"
from its funded projects in India to tsunami rehabilitation in response to the Manmohan Singh government?s request for funds,"('Tsunami',)"
"The government today approached both the World Bank and the Asian Development Bank for funds for relief and rehabilitation programmes, more than a fortnight after the tsunami wreaked havoc in south India","('Tsunami', 'donation_needs_or_offers_or_volunteering_services')"
The disaster damaged property worth $1.5 billion,"('infrastructure_and_utilities_damage',)"
"Carter said senior officials from the World Bank, ADB and the Centre would meet to decide how to fund the relief programme","('donation_needs_or_offers_or_volunteering_services',)"
"?Our first priority is to ascertain the extent of damage and then work together with the government on a programme of reconstruction and rehabilitation to help affected people rebuild their lives,","('infrastructure_and_utilities_damage',)"
The Unites States Agency for International Development (USAID) today announced another $1.3 million (Rs 5.68 crore) in grants for disaster relief operations in Tamil Nadu,"('displaced_people_and_evacuations', 'donation_needs_or_offers_or_volunteering_services')"
"Non-government partners based in India will expand the focus of the American aid to build temporary shelters and begin rehabilit- ation in selected sites using the fresh grants, the release said","('Epidemic',)"
"(Reuters)   Oslo, Jan. 12 (Reuters): It sounds insignificant alongside the Indian Ocean tsunami, yet an almost imperceptible annual rise in the world?s oceans may pose a huge threat to ports, coasts and islands by 2100","('Tsunami',)"
"Leaders of 37 small island states meet in Mauritius this week to discuss an early warning system to protect against tsunamis and a creeping rise in ocean levels, blamed widely on global warming","('Tsunami',)"
They could also lead to hugely expensive damage worldwide,"('infrastructure_and_utilities_damage',)"
Flooding could cause billions of dollars of damage,"('infrastructure_and_utilities_damage',)"
"In Bangladesh, 17 million people live less than three feet above sea level","('injured_or_dead_people',)"
"He said a gradual rise in sea levels often caused erosion because, over time, it made coasts more vulnerable to hurricanes or cyclones","('Hurricane',)"
People stay on the coast and then there is a big event like a storm or a tsunami,"('Tsunami',)"
"More than 145,000 people died in the December 26 earthquake and ensuing tsunami","('Earthquake', 'Tsunami', 'injured_or_dead_people')"
"spirit   A STAFF REPORTER   Calcutta, Jan. 12: A resolve to be self-reliant shaped the country?s response to international offers of assistance for tsunami victims, Manmohan Singh said today","('Tsunami', 'injured_or_dead_people')"
"He was explaining the Centre?s decision not to accept international aid in the immediate wake of the December 26 disaster, which has killed over 10,000 people in India, with 5,000 more missing and feared dead","('Epidemic', 'injured_or_dead_people')"
Tsunami relief and rehabilitation dominated the first session of the three-day flagship event of the Confederation of Indian Industry though the meet?s agenda revolves around business and building partnerships,"('Tsunami', 'donation_needs_or_offers_or_volunteering_services')"
"?The national response to the tsunami tragedy was not only heartening but also showed that in the face of a crisis, we have the national will and resources to meet the challenge head on,","('Tsunami',)"
The summit started after a minute?s silence in the memory of the tsunami victims,"('Tsunami', 'injured_or_dead_people')"
CII president Sunil Kant Munjal highlighted the apex industry body?s plans to adopt villages and participate in relief and reconstruction initiatives,"('donation_needs_or_offers_or_volunteering_services', 'injured_or_dead_people')"
"?This is our first instalment to the Prime Minister?s Relief Fund,","('donation_needs_or_offers_or_volunteering_services',)"
he said and promised more assistance from the state relief fund,"('donation_needs_or_offers_or_volunteering_services',)"
"Quake map   The Centre has initiated steps to derive a seismic-hazard map of the Himalayas to minimise casualties in the quake-prone region, Kapil Sibal said on Wednesday, reports our special correspondent from Bangalore","('Earthquake',)"
?We have seen quakes in Uttar Kashi and Chamoli in the 1990s,"('Earthquake',)"
There?s a possibility of another quake in the future,"('Earthquake',)"
"the minister added, ?all kinds of constructions are coming up and these might not with- stand quakes of intensity seven or more on the Richter scale.","('Earthquake',)"
"Later, he told reporters that a tsunami early-warning system worth Rs 125 crore would be in place in the next couple of years","('Tsunami',)"
"?The system will be able to provide information beforehand on the speed of the tsunami when it hits the coast and the regions that will be harmed the most,","('Tsunami',)"
"Yesterday, on the 18th day after the tsunami disaster, Lakshmi Mittal, the world?s richest Indian, announced a donation of ?1 million","('Tsunami',)"
"McCartney and his wife Heather are matching Mittal by giving ?1 million to the International Rescue Committee UK, an independent British charity","('displaced_people_and_evacuations', 'missing_trapped_or_found_people')"
It was also announced today that England football captain David Beckham is to launch a worldwide television appeal for child victims of the disaster after being appointed a Unicef goodwill ambassador,"('injured_or_dead_people',)"
"Mittal said today: ?This is a horrific natural disaster, unprecedented in its geographic reach, that has claimed the lives of over 150,000 people","('injured_or_dead_people',)"
"His company has pledged ?the donated monies will be made available promptly to a variety of aid organisations and relief efforts, with the intention of helping with the long-term rehabilitation of the affected areas","('Epidemic', 'donation_needs_or_offers_or_volunteering_services')"
"Specifically, the company intends to provide assistance to damaged areas of India and Indonesia","('infrastructure_and_utilities_damage',)"
"   The Telegraph - Calcutta : Nation   Minister on AIDS mission   OUR SPECIAL CORRESPONDENT   New Delhi, Jan. 12: The Union health minister is dissatisfied with the functioning of the National AIDS Control Organisation (Naco) and is keen to restructure it","('Epidemic',)"
The details have not been spelt out but Anbumani Ramadoss wants to make Naco a more streamlined organisation that will function more effectively to combat AIDS,"('Epidemic',)"
"He believes one reason for the spread of HIV/AIDS in the country is the lack of knowledge about the disease and to check it, the masses need to be educated on a priority basis","('Epidemic',)"
The Centre is worried because HIV appears to be spreading from the high-risk groups to the general public,"('Epidemic',)"
"India is estimated to have 5.1 million HIV/AIDS patients, second in the world only to South Africa","('Epidemic', 'injured_or_dead_people')"
"Richard Gere, actor and AIDS activist, has warned of an epidemic sweeping through India unless drastic steps are taken to fight it","('Epidemic',)"
The Centre spends 10 per cent of its health budget on AIDS,"('Epidemic',)"
"Quareshi, who took charge a few months ago, to flood the country with posters and advertisement spots","('Flood',)"
"   The Telegraph - Calcutta : Opinion   Thursday, January 13, 2005    MEMORIES ETCHED ON SAND   Tsunami-struck Tamil Nadu has much to learn from Orissa, which has repeatedly faced the wrath of nature, writes Debabrata Mohanty   Full of concern   Time is supposed to be the best healer","('Tsunami',)"
Then the clamour subsides and the victims of the tragedy are forgotten until the next calamity,"('injured_or_dead_people',)"
"As India recovers from the tsunami tragedy, it can certainly learn from the 1999 super cyclone that battered Orissa","('Hurricane', 'Tsunami')"
