"Grassroots NGOs like Medecins Sans Frontieres, which has put in a lot of work in developing countries to combat AIDS, have even written to President A.P.J","('Epidemic',)"
"   The Telegraph - Calcutta : Opinion   Sunday, April 24, 2005    Heart of   the matter   - ?India is in the grip of an epidemic of coronary attacks","('Epidemic', 'Terrorism')"
"It kills more people than HIV, malaria or tuberculosis","('Epidemic', 'injured_or_dead_people')"
"MUDUR reports   Had Aishwarya Rai appeared on TV saying what cardiologist Krishan Aggarwal would have wanted her to say, some of his patients might have been alive today","('injured_or_dead_people',)"
"The advice went unheeded and, four years later, the man had a fatal heart attack","('Terrorism',)"
But that?s something that Aggarwal and others in medical circles say India urgently needs as part of a nationwide effort to prevent cardiovascular diseases,"('Epidemic',)"
"More than a decade after detecting the first signals that India would soon face an epidemic of coronary heart disease, doctors are worried that the nation is not moving fast enough to prevent what they describe as an avoidable catastrophe","('Epidemic',)"
"Over the past decade, several independent proposals from the medical community urging prevention programmes for cardiovascular diseases have remained frozen with the government ","('Epidemic', 'missing_trapped_or_found_people')"
"With the burgeoning of private medical colleges and the growth of the corporate health sector, ?we?re churning out doctors who?d prefer to repair damaged hearts rather than tell people how to prevent heart disease,","('Epidemic', 'infrastructure_and_utilities_damage')"
from coaxing urban adults to tweak and temper their food habits to dragging adolescents away from their computers and TV towards games ,"('donation_needs_or_offers_or_volunteering_services',)"
but proposals on how to achieve this remain embedded in bureaucratic shuttlecock,"('missing_trapped_or_found_people',)"
"?The epidemic is already here, but inaction now will lead to an explosion of cardiovascular diseases with catastrophic consequences ","('Epidemic',)"
"Health statistics indicate that cardiovascular diseases, which include coronary heart disease as well as stroke, in urban India have increased six to eight times over the past 40 years","('Epidemic',)"
Multiple surveys across several cities also show that one out of 10 people between the age of 35 and 64 in urban India is a patient of a cardiovascular disease,"('Epidemic', 'injured_or_dead_people')"
"Doctors estimate that heart disease is already killing over 4,300 people in India each day","('Epidemic', 'injured_or_dead_people')"
Many doctors and specialists across India do advise patients on steps to prevent cardiovascular diseases,"('Epidemic', 'injured_or_dead_people')"
"says Dr Anoop Misra, professor of medicine at the AIIMS who is an expert on metabolism and was a member of the panel that drafted the third proposal more than five years ago","('Epidemic',)"
"The health ministry has indeed announced a diabetes control plan but, Misra says, since coronary heart disease and stroke share risk factors with diabetes, a common programme would be the most cost-effective strategy","('Epidemic',)"
"?We have national programmes for HIV, tuberculosis, malaria and leprosy ","('Epidemic',)"
"Cardiovascular diseases affect 10 per cent of our population and there is no national programme yet,","('Epidemic',)"
"While government health resources need to spread across myriad competing health priorities, such as infectious diseases, doctors point out that even Pakistan and China have developed cardiovascular prevention programmes","('Epidemic',)"
"In fact, Indian doctors serve on the advisory board of Pakistan?s national plan for prevention and control of non-communicable diseases launched last year","('Epidemic',)"
Watch your diet   The first signs that Indians are especially prone to cardiovascular diseases surfaced in the UK in the early Eighties,"('Epidemic',)"
"Dr R. Balarajan, a public health specialist at the University of Surrey, was examining the causes of death among men in the UK when he found that mortality from cardiovascular diseases was 1.5 times higher among Indians than among Caucasian populations","('Epidemic', 'injured_or_dead_people')"
Subsequent studies by a doctor at the London School of Hygiene and Tropical Medicine also detected higher-than-expected rates of heart disease among South Asians,"('Epidemic',)"
"And in India, doctors began to see a rise in heart disease among patients who are 10 to 20 years younger than patients in Western countries","('injured_or_dead_people',)"
"In one province of Finland, a community education project with food industry participation lowered smoking rates, reduced blood pressure and cholesterol levels, and led to a 73 per cent drop in death from heart diseases","('Epidemic', 'donation_needs_or_offers_or_volunteering_services', 'injured_or_dead_people')"
"Poland, after the collapse of the Soviet Union, was among the first countries to allow import of fruits and vegetables and substitution of animal fats with vegetable fats ","('infrastructure_and_utilities_damage',)"
actions that again led to a drop in heart diseases,"('Epidemic',)"
"He says actions the government can take to restrict unhealthy diet include imposing limits on the use of transfats, the worst among unhealthy fats, reducing salt in processed food, encouraging the sale of salt in which a bit of the sodium is replaced by potassium, and formulating policies to boost consumption of fruits and vegetables","('donation_needs_or_offers_or_volunteering_services',)"
"Proponents of prevention say that in addition to government inaction, the emergence of technology-centred medical care in India has also relegated the prevention of cardiovascular diseases into a low-priority zone","('Epidemic',)"
that medical practice in India has steered itself away from preventive medicine,"('Epidemic',)"
"Across urban India, hospitals woo patients with the promise of cutting-edge technology and the finest surgeons","('injured_or_dead_people',)"
"?Putting up new hospitals to tackle heart diseases is like building garages to tackle bad roads,","('Epidemic',)"
"But within the health ministry, there now appears to be renewed interest in a fresh proposal for a cardiovascular diseases prevention programme","('Epidemic',)"
"doctors, non-government organisations and the food industry ","('donation_needs_or_offers_or_volunteering_services',)"
Why are indians prone to    cardiac diseases,"('Epidemic',)"
"Genetic makeup is believed to play a role, but medical researchers believe that the reason the cardiovascular diseases epidemic is emerging now in India is a vastly changed lifestyle mdash; mainly new eating habits and much lower levels of physical activity than in the past","('Epidemic',)"
"A recent study by Anoop Misra at the AIIMS has shown that adolescents in India have a lower tolerance for saturated fats mdash; used in fried foods, baked products and other lsquo;standard adolescent fare rsquo; mdash; than do Westerners","('donation_needs_or_offers_or_volunteering_services',)"
An intake of saturated fat higher than seven per cent of the total daily calorie intake would put them at the risk of developing cardiovascular diseases later in life,"('Epidemic',)"
"A lifestyle study of Indian patients who have had a heart attack by the Harvard School of Public Health team indicates that a person who spends about three-and-a-half hours each day on non-work related sedentary activities, such as watching TV, has double the risk of a heart attack","('Terrorism', 'injured_or_dead_people')"
Scientists are also trying to pinpoint genes that contribute to heart disease,"('Epidemic',)"
"Earlier this year, Cyril Emmanuel, a cardiac geneticist in Chennai, identified a genetic mutation that might explain heart diseases among Indians below the age of 45","('Epidemic',)"
"So nameless figures appeared in formations that collapsed and regrouped with every line uttered, in a show of endless chaos","('infrastructure_and_utilities_damage',)"
Moments of terror were created in the auditorium as the ruthless totalitarian majority mowed down lone voices in its midst,"('Terrorism',)"
"Darkness ruled a riot-riddled night of December 1992, in Birla High School?s Till the Time of Her Arrival, when a lover defied curfew to stand and wait on the streets for his beloved","('Rebellion',)"
What?s been happening this week   Talk direct   Did you know that nearly 45 per cent of all HIV cases are in the age group of 15 to 29,"('Epidemic',)"
"Today, one of the foremost problems facing the youth is HIV","('Epidemic',)"
The AIDS epidemic is proving to be a challenge to communities across the world,"('Epidemic',)"
UNAIDS and WHO estimate that there are about five million in India who may be already infected with HIV,"('Epidemic',)"
The virus is spreading here at one of the fastest rates in the world,"('Epidemic',)"
"Since the disease can be sexually transmitted, the youth are very prone to it","('Epidemic',)"
"With this in mind, TTIS and the West Bengal State AIDS Prevention and Control Society decided to spread awareness through schools","('Epidemic',)"
Health minister Surjya Kanta Mishra felt that the growth of this disease was a matter of great concern and that the world today was not witnessing a ?globalisation of development,"('Epidemic',)"
He emphasised that the fight against AIDS was not just a condom-based issue,"('Epidemic',)"
"Sulagna Roy, education officer, Unicef, bemoaned the fact that sex education has remained a taboo subject, and felt that teachers","('missing_trapped_or_found_people',)"
"Laboni Jana, assistant director of CINI, and Suresh Kumar, project director of the state AIDS cell, voiced the same concerns as the others","('Epidemic',)"
It was aware that it would die,"('injured_or_dead_people',)"
"It?s not that I didn?t know about animal slaughter, but watching an animal being mercilessly killed is an entirely different matter altogether","('injured_or_dead_people',)"
   The Telegraph - Calcutta : Nation   Mandira takes guard on HIV pitch   SATISH NANDGAONKAR   Mandira Bedi at the release of the music video in Mumbai on Tuesday,"('Epidemic',)"
This time relating to a matter of life and death,"('injured_or_dead_people',)"
The television star is to feature in a major multi-media campaign addressing the problem of rising HIV/AIDS among women at risk from their male partners,"('Epidemic',)"
Bedi and Jassi Jaisi Koi Nahi star Sameer Soni play a married couple whose world gets shattered when the pregnant wife learns she is HIV positive and has got infected through her husband,"('Epidemic',)"
This is the first time that a campaign encourages married couples to get involved in dialogue on general relations and HIV/AIDS,"('Epidemic',)"
"India has 52 lakh HIV positive people, and 20 lakh of them are women","('Epidemic',)"
"Infections from male sexual partners constitute 85 per cent of these infections, Dutt said","('Epidemic',)"
The increase of HIV infections among women is one of the manifestations of womens unequal status in society,"('Epidemic',)"
HIV infection is also a form of violence and human rights violation,"('Epidemic',)"
"The campaign hopes to spark a public dialogue on various issues relating to the spread of HIV, including fidelity, protection from infection and communication within marriage","('Epidemic',)"
"I hope the campaign helps people talk about these issues, because unless men use condoms, even with their own wives, HIV/AIDS will continue to spread, Soni said","('Epidemic',)"
"   The Telegraph - Calcutta : Frontpage   HIV figures offer fig leaf   OUR SPECIAL CORRESPONDENT   New Delhi, May 25: India has 5.134 million HIV patients on the last count ","('Epidemic', 'injured_or_dead_people')"
The government today trotted out statistics to challenge a suggestion that the country could soon overtake South Africa as the home to the largest number of HIV-infected in the world,"('Epidemic',)"
"The health ministry has released figures showing a fall in the rate of growth in HIV cases, saying there were 28,000 new cases in the country in 2004 as against 5.2 lakh in the preceding year","('Epidemic',)"
There is good news on the HIV front,"('Epidemic',)"
"In 2003, the number of estimated HIV cases was 5.106 million which has increased to 5.134 million by 2004-end, health minister Anbumani Ramadoss said","('Epidemic',)"
There is no galloping HIV epidemic in India as a whole,"('Epidemic',)"
"India remains a low prevalence country with overall HIV prevalence at 0.9 per cent, said the National AIDS Control Organisation which, together with the health ministry, is in charge of monitoring the figures","('Epidemic', 'missing_trapped_or_found_people')"
The concerted effort is being seen as a response to a global NGOs caution that the number of cases in India could soon pull past South Africa which had 5.3 million HIV patients in 2003,"('Epidemic', 'injured_or_dead_people')"
The government also roped in an emissary of the WHO to back up its claim,"('injured_or_dead_people',)"
"However, activists combating AIDS said they are fed up with the misplaced focus on numbers that cannot give the full picture because of the poor reporting system","('Epidemic',)"
"   The Telegraph - Calcutta : Nation   Sibal cloud on HIV good news   OUR SPECIAL CORRESPONDENT   Sibal: Numbers not the issue   New Delhi, May 26: After the pat on the back, the reality check","('Epidemic',)"
"While the health ministry yesterday released statistics showing a fall in the rate of growth of HIV cases in the country, another arm of the government today contradicted the assumption saying the figures may not reflect the actual numbers","('Epidemic',)"
"Our numbers may not be exactly accurate, science and technology minister Kapil Sibal told an AIDS conference and pointed out that poor healthcare and rampant diseases meant many victims die of other causes","('Epidemic', 'injured_or_dead_people')"
"Health minister Anbumani Ramadoss had claimed the latest figures showed 28,000 new HIV cases in 2004 against 5.134 million the year before","('Epidemic', 'injured_or_dead_people')"
Sibal today said numbers are not the issue but hastened to explain that his remarks were not meant to rubbish the claims of the health ministry,"('injured_or_dead_people',)"
"What I was referring to was the fact that many AIDS patients die of opportunist infections like tuberculosis and these deaths are not recorded as AIDS deaths, he said","('Epidemic', 'injured_or_dead_people')"
Hota had also made this point about the close link between tuberculosis and AIDS,"('Epidemic',)"
"They must be joking, said Nafisa Ali, a leading campaigner with the Action India Trust, a private group working to spread awareness on AIDS","('Epidemic',)"
I just cant agree that the rate of growth of new infections has fallen so sharply,"('Epidemic',)"
Activists combating AIDS said they were really not bothered about the statistics,"('Epidemic',)"
The reality is that people are dying of AIDS in this country and there are serious concerns about treatment of those who have the infection,"('Epidemic', 'injured_or_dead_people')"
"Former US President Bill Clinton, in Delhi on his way to meet victims of the December 26 tsunami in Chennai, also addressed the conference and said more training was urgently needed for doctors and healthcare workers for treating HIV/AIDS patients","('Epidemic', 'Tsunami', 'injured_or_dead_people')"
AIDS is a 100 per cent preventable disease.,"('Epidemic',)"
"Yet 8,000 people die every day, he said","('injured_or_dead_people',)"
The Clinton Foundation tied up with the state-owned National Aids Control Organisation to train 1.5 lakh private-sector doctors in HIV/AIDS care,"('Epidemic',)"
"Every day you delay, someone will die who should not die, Clinton said","('injured_or_dead_people',)"
We cant responsibly put medicines out there without ensuring they are given properly,"('Epidemic',)"
"Now, when the HIV/AIDS campaign in the country is muddled with mixed messages and the disease is assuming epidemic proportions, Mandira Bedi has padded up for a crucial extra innings","('Epidemic',)"
"An effort of Mumbai-based NGO Breakthrough, the campaign tries to focus public attention on the growing incidence of HIV/AIDS among women in India, most of whom are infected by their husbands or partners","('Epidemic',)"
"It was my loss that I missed out on being a part of that because I really wanted to do something on HIV/AIDS awareness for a long time,","('Epidemic',)"
"Mandira plays a housewife who is overjoyed on learning that she is pregnant and then shattered by the knowledge that she has contracted HIV/AIDS from her husband, portrayed by Samir Soni","('Epidemic',)"
"The TV spots, too, look at the HIV/AIDS issue from the woman?s perspective and calls for male responsibility","('Epidemic',)"
"?While the general public believes that most infected women are sex workers, they actually constitute less than a lakh of the 20 lakh female infections,","('Epidemic',)"
"?In a press meet we were even asked whether by talking about HIV/AIDS we were not helping it to spread,","('Epidemic',)"
"?But I found time for women?s cricket and I?ll find time for this (HIV/AIDS), too,","('Epidemic',)"
"The launch event at British Council featured members of Spotlight, a theatre group, reading out four selections, including the enjoyable non-fiction pieces Living Dangerously with V.S","('injured_or_dead_people',)"
A large number of unsolicited manuscripts flood Penguin?s Delhi office daily,"('Flood',)"
But it takes on a very hard edge when brought down to the state?s use of statistical data for making optimistic claims,"('injured_or_dead_people',)"
The Central health ministry wants the nation to feel good about the HIV/AIDS scenario in India,"('Epidemic',)"
"The health minister, Mr A. Ramadoss, has announced that there were 28,000 new cases of HIV in 2004, against a little more than 5 million the year before","('Epidemic',)"
"there is no galloping epidemic in India, which is a low prevalence country","('Epidemic',)"
"Mr Kapil Sibal has pointed out that the figures have not taken into account people with AIDS dying of opportunist infections, like tuberculosis","('Epidemic', 'injured_or_dead_people')"
"In no time, therefore, India?s official assessment of its HIV/AIDS scenario has not only been reduced to statistics, but the interpretation of the numbers has also become politicized","('Epidemic',)"
of the people who work directly with HIV/AIDS ,"('Epidemic',)"
"Whether India is going to beat South Africa in being the country with the largest number of HIV-infected people is, at the most pragmatic and fundamental level, quite irrelevant","('Epidemic',)"
"Given India?s demographic and socio-economic characteristics, the HIV/AIDS epidemiology is quite unquestionably grim","('Epidemic',)"
"Part of this grimness is the extent to which cases of infection or full-blown AIDS still remain undetected in very significant numbers, particularly in rural India","('Epidemic', 'missing_trapped_or_found_people')"
"Doctors, nurses and paramedical staff are still inadequately trained to treat patients and to administer the drugs","('injured_or_dead_people',)"
The recent Central announcement of a steep decline in the number of new HIV infections ,"('Epidemic',)"
"is a gross misinterpretation, perhaps deliberate, of statistics derived from annual HIV Sentinel Surveys (?More or less?, May 30)","('Epidemic',)"
"The health minister has probably become a little too defensive after the recent assertion by Richard Feachem, executive director of the Global Fund to Fight AIDS, TB and Malaria, that the number of HIV cases in India has either already overtaken that of South Africa (HIV prevalence 5.3 million, highest in the world) or soon would","('Epidemic',)"
"But the estimates of new cases of HIV infection in 2003 and 2004, cited by Ramadoss to justify his optimism, are not comparable for two reasons","('Epidemic',)"
"First, the figures have not taken into account people with AIDS, presumably numerous, dying of opportunistic infections like tuberculosis, as pointed out by Kapil Sibal, the Union minister of science and technology","('Epidemic', 'injured_or_dead_people')"
"Second, the number of Sentinel Surveillance Sites where high-risk people (for example, STD clinic patients, intravenous drug users and sex workers) were tested was the same (184) in 2003 and 2004, while the number of sites where anti-natal clinic patients (significantly lower risk for HIV infection) were tested was only 271, compared to 396 in 2004","('Epidemic', 'injured_or_dead_people')"
"The claim by the Union health minister, Anbumani Ramadoss, that the spread of HIV infection in India has been arrested during the past one year is nothing more than a political gimmick (?HIV figures offer fig leaf?, May 26)","('Epidemic',)"
"Not long ago, the US ambassador?s comment that HIV is spreading rapidly in India offended the Indian government","('Epidemic',)"
There is no dispute among AIDS researchers across the globe that HIV has reached almost epidemic proportions in India within a very short period,"('Epidemic',)"
The government claims that there?s no chance of India overtaking South Africa any time soon,"('injured_or_dead_people',)"
What is important for the one-billion-plus population of India is to make sure that their government does not continue to play a dangerous political game with a deadly disease like AIDS,"('Epidemic',)"
AIDS is a relatively new disease,"('Epidemic',)"
"Many doctors, especially the senior ones, had no chance to learn about this disease in medical school","('Epidemic',)"
Little wonder that reports like ?Doctors refuse to touch AIDS patient,"('Epidemic', 'injured_or_dead_people')"
It is well known that HIV can be transmitted through contact with any open wound on the carrier?s body,"('Epidemic', 'injured_or_dead_people')"
It seems to have slipped the attention of the government and NGOs working on AIDS that temple queues in Kerala carry dangers of such transmission,"('Epidemic',)"
"In the interests of skin-health and HIV prevention, relevant organizations should look into this idiotic regulation in the ?model","('Epidemic',)"
Much is being done to spread AIDS awareness among the people,"('Epidemic',)"
"However, I find that little is said about how people, men and boys in particular, are exposed to the danger of HIV infection from barbers","('Epidemic',)"
Some organization should take it upon itself to give barbers a lesson or two in AIDS,"('Epidemic',)"
"   The Telegraph - Calcutta : International   Wednesday, June 22, 2005    United fight against HIV   - Public-private drug hunt   Jean Stephenne   London, June 21 (Reuters): GlaxoSmithKline Plc is to develop an experimental AIDS vaccine in collaboration with a non-profit group, in the first such public-private HIV vaccine partnership involving a major company","('Epidemic',)"
"Jean Stephenne, head of GSK Biologicals, the vaccines arm of Europes biggest drugmaker, said today the deal with the International AIDS Vaccine Initiative (IAVI), would speed research into a novel way of stopping the deadly virus","('Epidemic',)"
"Such public-private partnerships are being used increasingly to tackle diseases, including malaria and tuberculosis, which occur primarily in poor countries where western pharmaceutical companies stand little chance of making money","('Epidemic',)"
"Around 39.4 million people worldwide were infected with HIV at the end of 2004, almost two-thirds of them in sub-Saharan Africa, according to the World Health Organisation","('Epidemic',)"
The disease has already claimed almost 30 million lives and around 5 million people are infected every year,"('Epidemic', 'injured_or_dead_people')"
"GSKs new vaccine approach uses a chimpanzee virus, known as an adenovirus, which has been engineered to be non-infectious, to carry HIV proteins into cells and trigger an immune response","('Epidemic',)"
"The company believes this primate virus, using technology derived from the University of Pennsylvania, should be more effective than a human one, since people will not have pre-existing resistance to it which could stop human viruses from acting as transporters of the vaccine","('Epidemic',)"
But this is precisely what both the National AIDS Control Organization and its counterpart in West Bengal have become adept at doing,"('Epidemic',)"
"Last December, on World AIDS Day, it became clear that the state government?s survey of the spread of the virus among sex-workers in West Bengal was showing staggeringly high figures","('Epidemic',)"
The situation remains more or less the same today,"('missing_trapped_or_found_people',)"
"The National Institute of Cholera and Enteric Diseases had started yet another survey with the state government, in the second stage of which the latter dissociated itself from it, for reasons that are not entirely clear","('Epidemic',)"
"And again, the government body is unwilling to accept these findings and claims that the situation is less grim","('injured_or_dead_people',)"
"The Central health minister, Mr A. Ramadoss, suddenly gave out HIV/AIDS figures on the basis of which he declared that there is no galloping epidemic in India, which remains a low-prevalence country","('Epidemic', 'missing_trapped_or_found_people')"
This was instantly politicized with the opposition pointing out that the figures had not taken into account people with AIDS dying of opportunist infection,"('Epidemic', 'injured_or_dead_people')"
"If the official way of tackling HIV/AIDS in India becomes going into denial, then the country, and this state, can look forward to a catastrophic future","('Epidemic',)"
   The Telegraph - Calcutta : Metro   Calcutta high on HIV risk list   A STAFF REPORTER   Exploding the ?low-prevalence,"('Epidemic',)"
"myth, the state AIDS prevention and control society has said Calcutta is now among the ?high-prevalence","('Epidemic',)"
HIV/ AIDS group of cities,"('Epidemic',)"
"?Calcutta accounts for 50 per cent of the HIV/AIDS patients from across the state,","('Epidemic', 'injured_or_dead_people')"
?This state is now a place with high HIV/AIDS prevalence.,"('Epidemic',)"
Kumar held a lack of involvement of all sections of society in fighting the disease responsible for the rapid spread of HIV/AIDS in the state,"('Epidemic',)"
?People think this disease is not their headache unless they or members of their families are infected or affected by it,"('Epidemic',)"
"This mindset needs to be changed if we want to fight HIV/AIDS,","('Epidemic',)"
"Another point Kumar tried to highlight is that contrary to popular belief, poor people are not unaware of the disease","('Epidemic',)"
"?While a poor truck driver disregards the dangers of unprotected sex because he thinks his life is always uncertain (he may die in a road accident any time), an urban and educated man does the same owing to lack of awareness","('injured_or_dead_people',)"
"He warned: ?An epidemic is raging in Calcutta and its suburbs, as well as the urban areas of adjoining districts like Howrah, Hooghly, North and South 24-Parganas.","('Epidemic',)"
"Both Kumar and Mukherjee were talking at a workshop on Media and HIV/AIDS, jointly organised by Calcutta Press Club and the AIDS prevention society at the club","('Epidemic',)"
The workshop discussed how the media and organisations working for HIV/AIDS infected or affected persons should work together to spread awareness about the disease,"('Epidemic',)"
"?As for the media, highlighting how a person contracted the virus is wrong","('Epidemic',)"
"The focus should be on how a person is living with and battling the disease,","('Epidemic', 'injured_or_dead_people')"
   The Telegraph - Calcutta : Nation   AIDS alarm tolls for Asia   AMIT UKIL AND PTI   Actor Jackie Chan speaks    on video at the Kobe opening ceremony on Friday,"('Epidemic',)"
"(AFP)  Kobe (Japan), July 1: Asia risks having 12 million new HIV infections in the next five years if countries do not pull up their socks, the International Conference on AIDS in the Asia-Pacific was told today","('Epidemic',)"
"Kobe, which has about 24 per cent of the worlds HIV/AIDS population, is hosting the meet after four years","('Epidemic',)"
"The conference will see nearly 3,000 delegates from over 60 countries in the Asia-Pacific region exchanging experiences and knowledge about the latest developments in AIDS cure and prevention","('Epidemic',)"
providing three million AIDS patients with anti-retroviral drugs by 2005 ,"('Epidemic', 'injured_or_dead_people')"
"Japan showed a silver lining when news spread yesterday that it would be donating $5 billion to the Global Fund for AIDS, Malaria and TB","('Epidemic',)"
He added that there has been a failure across Asia and the Pacific to meet the key goals agreed by all the governments in Declaration of Commitment on HIV/AIDS made at the UN in 2001,"('Epidemic',)"
"HIV prevention programmes have, therefore, reached only one of five sex workers and one of 20 drug users in South and Southeast Asia","('Epidemic',)"
Only 14 per cent of those in need of anti-AIDS drugs have been covered in the region,"('Epidemic',)"
"The delegates also focused on the impact of the disease on gays and bisexuals, who are ignored by governments and denied both education and treatment","('Epidemic',)"
"In Thailand and India, some surveys have found that HIV infection among homosexual men is nearing 20 per cent while the rates in Cambodia and Vietnam are 14 per cent and 8 per cent, respectively, Steve Wignall of Bangkoks Non-Profit Family Health International said","('Epidemic',)"
"   The Telegraph - Calcutta : Nation   Stigma kills, not AIDS   AMIT UKIL   An Indian woman at the Kobe meet","('Epidemic', 'injured_or_dead_people')"
"(AFP)   Kobe, July 2: Nancy shies away from the camera, afraid of the reaction if people recognise her as an AIDS carrier","('Epidemic',)"
"In her late twenties, Nancy is a member of the Japanese Network of Positive Persons and was one of the speakers at a session organised by UNDP at the 7th International Conference on AIDS in the Asia-Pacific","('Epidemic',)"
"In Japan, where the number of people infected with HIV is 12,500 as compared to Indias 52 lakh, the government gives away medicines free","('Epidemic',)"
But medicines cannot fight the stigma of living with AIDS,"('Epidemic', 'injured_or_dead_people')"
"The stigma is killing us even before the disease, said Manoj, a speaker from the Asia-Pacific Network of Positive Persons India, who appealed for understanding from everyone","('Epidemic', 'injured_or_dead_people')"
"He and Abraham, who heads the Indian Network of People Living with HIV/AIDS, the largest such group in the world, spoke of the difficulties they face","('Epidemic', 'injured_or_dead_people')"
"In every sphere of life, people living with HIV/AIDS are being denied their rights, be it in education, treatment or jobs, Manoj added","('Epidemic', 'injured_or_dead_people')"
"Eleven years ago, the concept of greater involvement of people with AIDS was developed","('Epidemic',)"
"The one welcome development is that people living with the disease are coming forward in most of the 60 countries in the area, Piot said","('Epidemic', 'injured_or_dead_people')"
"This has been the result of the WHO/UNAIDS initiative for equal distribution of AIDS drugs, he added","('Epidemic',)"
"For the AIDS campaigners and the birth control pundits, unprotected sex is the root of all evil; for the guardians of morality it is sex full stop","('Epidemic',)"
"Such a limited survey cannot really claim to speak for the whole country, but the figures are important nevertheless for providing an insight into sexual behaviour among young people","('injured_or_dead_people',)"
"It is this that leads to the well documented problems such as unwanted teenage pregnancies, sexual infections and diseases and even crimes such as rape ","('Epidemic',)"
"If parents really want to protect their children from potentially fatal sexual diseases (and at the moment it is only AIDS/HIV which the country is preoccupied with, ignoring the legion of other sexually transmitted diseases to its peril), to curb their promiscuity and to help them enjoy a faithful and loving relationship, marriage even, they need to start bringing the ?s","('Epidemic',)"
has already received much attention because of its importance in the battle against AIDS,"('Epidemic',)"
"In 2002, The BBC World Service Trust, together with the National AIDS Control Organization, Doordarshan and All-India Radio, forced the issue of sex education for all into the open as it launched a seminal project, India?s first ever mass media campaign of this type, to educate the country about the dangers of unprotected sex in the context of HIV infection","('Epidemic',)"
"At that point, UNAIDS and the WHO estimated that there were about 4 million (the estimates now sit at about 5 million) HIV infected people living in India, making the subcontinent second only to the HIV-stricken South Africa","('Epidemic', 'injured_or_dead_people')"
It has been predicted that India?s HIV victims could potentially outnumber Britain?s entire population in the not-too-distant future,"('Epidemic', 'injured_or_dead_people')"
"The statistics the Trust published from their research prior to the campaign were staggering, and none more so than the twin facts that while 83 per cent of HIV infection was being spread via sexual intercourse, only 7 per cent of Indians had ever discussed the issue of sex","('Epidemic',)"
People were contracting HIV and dying of AIDS because sex was a taboo in most communities ,"('Epidemic', 'injured_or_dead_people')"
"The campaign was implemented fairly effectively, as both the popularity of Jasoos Vijay (a detective series aimed to highlight HIV issues), and an independent survey detailing the results of the campaign, attested","('Epidemic',)"
The onus lies on parents and on the leaders of the various communities to recognize the importance of sex discussion not just in the fight against AIDS and other sexually transmitted diseases but also to ensure that the members of society are well enough informed and armed to deal with sex as a whole,"('Epidemic',)"
"   The Telegraph - Calcutta : Nation   Andhra breaks AIDS silence   OUR SPECIAL CORRESPONDENT   Hyderabad, July 31: Traffic on the chaotic roads of the city ground to a halt yesterday noon, commuters blew horns, bells tolled in temples, churches and schools and sirens rang all over the state as part of a programme to spread awareness about the virus","('Epidemic',)"
"For nearly two minutes the noise levels in Andhra Pradesh, home to 5.1 million people infected by HIV, beat all records to spread awareness about safe sex and safe blood transfusions","('Epidemic',)"
"In all major towns, officials and schoolteachers led the anti-AIDS brigade by taking an oath to spread the message, as part of a monthlong drive organised by AIDS Awareness for Sustained and Holistic Action that focused on urban slums and rural areas","('Epidemic',)"
in which several people with full-blown AIDS participated ,"('Epidemic',)"
"We should not be ashamed and afraid of talking about HIV/AIDS, Union health minister Anbumani Ramadoss said at a public meeting organised here as part of the concluding programme of the awareness drive","('Epidemic',)"
"The only vaccine against the virus is education, he said and called for the use of condoms","('Epidemic',)"
"The minister urged youths to delay sex till marriage, insist on voluntary HIV tests before marriage, stick to monogamy, not share syringes and accept only HIV-tested blood for transfusion","('Epidemic',)"
Andhra ranks as the sixth highest among HIV prevalent states in India with 18 of 23 districts reporting over 2.5 per cent HIV among urban women,"('Epidemic',)"
"There are 7,320 full-blown cases of AIDS and two million HIV-positive people, said a recent survey","('Epidemic',)"
"Prakasham district alone recorded an all-time high of 4 per cent prevalence in urban population and 2.25 per cent among rural women, said a senior government official involved in the fight against the disease","('Epidemic',)"
"Andhra Pradesh has witnessed suicides by 32 HIV-positive persons, including women and children during the year, said the official","('Epidemic',)"
"The state has enlisted over 125 non-government organisations for creating awareness against AIDS and for pushing for the sale of condoms at liquor shops, pan shops and milk and vegetable outlets","('Epidemic',)"
"We will continue to support African strategies to improve health, education and food security","('donation_needs_or_offers_or_volunteering_services',)"
"commitment to ensure that by 2015 all children have access to and complete free and primary education of good quality, and have access to basic healthcare (free wherever countries choose to provide this) to reduce mortality among those most at risk from dying from preventable causes, particularly women and children, and so that the spread of HIV, malaria and other killer diseases is halted and reversed and people have access to safe water and sanitation","('Epidemic', 'injured_or_dead_people')"
This is made more crucial by the number of teachers dying from AIDS,"('Epidemic', 'injured_or_dead_people')"
"(d) With the aim of an AIDS-free generation in Africa, significantly reducing HIV infections and working with WHO, UNAIDS and other international bodies to develop and implement a package for HIV prevention treatment and care... Limited health systems capacity is a major constraint to achieving this and we will work with our partners in Africa to address this... We will also work with them to ensure that all children left orphaned or vulnerable by AIDS or other pandemics are given proper support","('Epidemic', 'injured_or_dead_people')"
"(e) Building on the valuable G8 Global HIV/AIDS vaccine enterprise, increasing direct investment and taking forward work on market incentives as a complement to basic research, through such mechanisms as public private partnerships and advance purchase commitments to encourage the development of vaccines, microbicides and drugs for AIDS, malaria, tuberculosis and other neglected diseases","('Epidemic',)"
